source_page,dictionary_name,word,phonetic,part_of_speech_raw,part_of_speech_code,meaning_vi,is_subentry,example_en,example_vi,image_path,reviewed
58,Hàng hải,horizon,/həˈraɪzn/,dt.,0,đường chân trời,0,,,assets/images/words/horizon_p58.png,1
58,Hàng hải,,,dt.,0,đường đẳng sâu (tập hợp các vị trí có độ sâu không đổi),0,,,,1
58,Hàng hải,diameter,/daɪˈæmɪtə/,dt.,0,đường kính,0,The dome is 42.3 metres in diameter.,"Mái vòm có đường kính 42,3 mét.",,1
58,Hàng hải,waterline,/ˈwɔːtəlaɪn/,dt.,0,đường mớn nước,0,Areas below the waterline up to the freeboard must be able to withstand constant water pressure.,Các khu vực từ đường mớn nước tới mạn khô phải có khả năng chịu được áp lực nước không đổi.,,1
58,Hàng hải,isthmus,/ˈɪsməs/,dt.,0,eo đất,0,It is difficult for a cargo ship to pass a narrow isthmus even when the captain has a lot of experience.,Rất khó để một con tàu vận tải đi qua eo đất nhỏ ngay cả khi thuyền trưởng có nhiều kinh nghiêm.,,1
58,Hàng hải,,,dt.,0,giản đồ (xem biểu đồ),0,,,,1
58,Hàng hải,wind,/wɪnd/,dt.,0,gió,0,The wind is blowing from the south.,Gió đang thổi từ phía nam.,,1
58,Hàng hải,gale,/ɡeɪl/,dt.,0,gió bão,0,"When the ship is going in gales, all the crews of the ship must observe carefully.","Khi tàu đi trong gió bão, tất cả thành viên trên tàu cần quan sát kĩ.",,1
58,Hàng hải,monsoon,/mɒnˈsuːn/,dt.,0,gió mùa,0,,,,1
59,Hàng hải,to keep,/tə/ /kiːp/,đt.,1,giữ,0,Navigators should know how to keep the ship’s course in any situation.,Sĩ quan hàng hải cần phải biết cách giữ hướng đi của tàu trong mọi tình huống.,,1
59,Hàng hải,berth,/bɜ:θ/,dt.,0,giường,0,"When you stay on a ship, you are given a berth to sleep.","Khi ở trên tàu, anh sẽ được bố trí giường để ngủ.",assets/images/words/berth_p59.png,1
59,Hàng hải,bunk,/bʌŋk/,dt.,0,giường,0,"When you stay on a ship, you are given a berth to sleep.","Khi ở trên tàu, anh sẽ được bố trí giường để ngủ.",assets/images/words/berth_p59.png,1
59,Hàng hải,angle,/ˈæŋɡl/,dt.,0,góc,0,The ship in front is at an angle of 30 degrees with our ship.,Tàu phía trước đang hợp với tàu ta một góc 30 độ.,,1
59,Hàng hải,,,đt.,1,"hạ thuỷ (tàu, thuyền)",0,,,,1
59,Hàng hải,lighthouse,/ˈlaɪthaʊs/,dt.,0,hải đăng,0,There is always someone on duty at each lighthouse.,Luôn luôn có người trực ở mỗi ngọn hải đăng.,,1
59,Hàng hải,lightship,/ˈlaɪtʃɪp/,dt.,0,hải đăng nổi,0,Lightships are very convenient for ships moving in complex terrain.,Hải đăng nổi rất thuận tiện cho các tàu di chuyển trong địa hình phức tạp.,,1
59,Hàng hải,chart,/ʧɑ:t/,dt.,0,hải đồ,0,Maritime officers need to understand all symbols on nautical charts.,Sĩ quan hàng hải cần phải hiểu được toàn bộ các kí hiệu trên hải đồ.,,1
59,Hàng hải,nautical chart,/'nɔ:tɪkl/ /ʧɑ:t/,dt.,0,hải đồ,0,Maritime officers need to understand all symbols on nautical charts.,Sĩ quan hàng hải cần phải hiểu được toàn bộ các kí hiệu trên hải đồ.,,1
59,Hàng hải,,,dt.,0,hải lý/giờ (đơn vị đo vận tốc),0,,,,1
59,Hàng hải,basement,/ˈbeɪsmənt/,dt.,0,hầm hàng,0,The ship's basement is currently filled with coal.,Hầm hàng của tàu hiện tại đã chứa đầy than.,,1
59,Hàng hải,bunker,/ˈbʌŋkər/,dt.,0,hầm hàng,0,The ship's basement is currently filled with coal.,Hầm hàng của tàu hiện tại đã chứa đầy than.,,1
60,Hàng hải,,,dt.,0,hành lang (xem lối đi),0,,,,1
60,Hàng hải,pilot,/ˈpaɪlət/,dt.,0,hoa tiêu,0,We need a pilot to berth.,Chúng ta cần một hoa tiêu để cập cảng.,,1
60,Hàng hải,,,dt.,0,hoa tiêu tập sự (xem thủy thủ thực tập),0,,,,1
60,Hàng hải,,,dt.,0,hốc (xem lỗ),0,,,,1
60,Hàng hải,north,/nɔːrθ/,dt.,0,hướng (phía) bắc,0,,,,1
60,Hàng hải,north,/nɔːrθ/,dt.,0,bắc,0,The wind from the north deflected the ship's planned course.,Gió từ hướng bắc đã làm lệch hướng tàu theo kế hoạch.,,1
60,Hàng hải,east,/iːst/,dt.,0,hướng (phía) đông,0,,,,1
60,Hàng hải,east,/iːst/,dt.,0,đông,0,A gale was blowing from the east.,Một cơn gió thổi từ hướng đông.,,1
60,Hàng hải,south,/saʊθ/,dt.,0,hướng (phía) nam,0,,,,1
60,Hàng hải,south,/saʊθ/,dt.,0,nam,0,It is very difficult to maneuver ships in the South direction during the Southwest monsoon.,Rất khó khi điều động tàu theo hướng Nam khi có gió mùa Tây Nam.,,1
60,Hàng hải,west,/west/,dt.,0,hướng (phía) tây,0,,,,1
60,Hàng hải,west,/west/,dt.,0,tây,0,Rain is spreading from the west.,Mưa đang lan rộng từ phía tây.,,1
60,Hàng hải,tideway,/ˈtaɪdwei/,dt.,0,hướng của dòng triều,0,Some sea areas have complex tideways.,Một số vùng biển có hướng của dòng triều phức tạp.,,1
60,Hàng hải,course,/kɔ:s/,dt.,0,hướng đi,0,The current course is 120 degrees.,Hướng đi hiện tại là 120 độ.,,1
60,Hàng hải,heading,/ˈhedɪŋ/,dt.,0,hướng mũi tàu,0,The heading is 30 degrees different from plan.,Hướng mũi tàu đang lệch 30 độ so với kế hoạch.,,1
60,Hàng hải,,,đt.,1,kéo (xem lai dắt),0,,,,1
60,Hàng hải,to hoist,/tə/ /hɔɪst/,đt.,1,kéo lên,0,,,,1
60,Hàng hải,,,đt.,1,kéo neo,0,,,,1
60,Hàng hải,tank,/tæŋk/,dt.,0,két,0,"There are many oil tanks in the cargo hold, so we have to be careful.",Có rất nhiều két dầu dưới khoang hàng vì thế chúng ta phải cần thận.,,1
60,Hàng hải,barometer,/bəˈrɒmɪtə(r)/,dt.,0,khí áp kế,0,,,,1
60,Hàng hải,meteorology,/miːtiəˈrɒlədʒi/,dt.,0,khí tượng,0,,Sĩ quan hàng hải cần phải nắm vững kiến thức về khí tượng.,,1
61,Hàng hải,compartment,/kəmˈpɑ:tmənt/,dt.,0,khoang,0,Submarines need a lot of watertight compartments.,Tàu ngầm cần có rất nhiều khoang kín nước.,,1
61,Hàng hải,distance,/ˈdɪstəns/,dt.,0,khoảng cách,0,Sailors need to report the distance of the ship's bow from the wharf when the ship is berthing.,Thủy thủ cần phải báo cáo khoảng cách của mũi tàu với cầu cảng khi tàu đang cập cảng.,,1
61,Hàng hải,,,dt.,0,khoảng cách giữa mũi tàu và neo (xem lỗ dây neo),0,,,,1
61,Hàng hải,forecastle,/ˈfəʊksl/,dt.,0,khoang mũi,0,We should not put too many objects in the forecastle of the ship.,Chúng ta không nên để quá nhiều đồ vật ở khoang mũi tàu.,assets/images/words/forecastle_p61.png,1
61,Hàng hải,sailless,/ˈseɪləs/,tt.,2,không (dùng) buồm,0,,,,1
61,Hàng hải,sailless,/ˈseɪləs/,tt.,2,buồm,0,"In stormy weather, a tallship should be sailless to ensure the safety.","Khi đi trong bão, tàu buồm cần hành trình không buồm để đảm bảo an toàn.",,1
61,Hàng hải,,,đt.,1,khử độ lệch (la bàn),0,,,,1
61,Hàng hải,laundry,/ˈlɔːndri/,dt.,0,khu giặt giũ,0,Laundry often has high temperatures because the washing machines have to work continuously.,Khu giặt giũ thường có nhiệt độ cao vì các máy giặt phải làm việc liên tục.,,1
61,Hàng hải,anchorage,/ˈæŋkərɪdʒ/,dt.,0,khu neo đậu,0,"The anchorage is safe, and the bay is full of fish.",Khu neo đậu an toàn và vịnh có nhiều cá.,,1
61,Hàng hải,refraction,/rɪˈfrækʃn/,dt.,0,khúc xạ,0,The degree to which the light changes direction is called the angle of refraction.,Mức độ ánh sáng đổi hướng gọi là góc khúc xạ.,,1
61,Hàng hải,superstructure,/ˈsuːpəstrʌktʃə(r)/,dt.,0,kiến trúc thượng tầng,0,The forward ship has a dark blue superstructure.,Con tàu phía trước có kiến trúc thượng tầng màu xanh đậm.,,1
62,Hàng hải,longitude,/ˈlɒŋɡɪtjuːd/,dt.,0,kinh độ,0,Longitude needs to be calculated accurately in astronomical problems.,Kinh độ cần phải được tính toán chính xác trong các bài toán thiên văn.,,1
62,Hàng hải,,,dt.,0,kính lục phân (xem máy 1/6),0,,,,1
62,Hàng hải,periscope,/ˈperiskəʊp/,dt.,0,kính tiềm vọng,0,Periscopes are often used to observe stars at night.,Kính tiềm vọng thường được sử dụng để quan sát sao vào ban đêm.,assets/images/words/periscope_p62.png,1
62,Hàng hải,meridian,/məˈrɪdiən/,dt.,0,kinh tuyến,0,Prime merdian is the line passing Greenwich Observatory in London.,Kinh tuyến gốc là đường đi qua đài thiên văn Greenwich ở London.,,1
62,Hàng hải,compass,/ˈkʌmpəs/,dt.,0,la bàn,0,The captain needs to monitor the compass regularly to keep the ship on track.,Thuyền trưởng cần phải theo dõi la bàn thường xuyên để giữ tàu đi đúng theo kế hoạch.,,1
62,Hàng hải,to pitch and roll,/tə/ /pɪtʃ/ /ənd/ /rəʊl/,đt.,1,lắc lư,0,The sea was rough and the ship pitched and rolled all night.,Biển động và con tàu lắc lư suốt đêm.,,1
62,Hàng hải,,,đt.,1,lái (tàu thuỷ),0,,,,1
62,Hàng hải,to tow,/tə/ /təʊ/,đt.,1,lai dắt,0,The ship had to be towed to the harbor.,Con tàu phải được lai dắt vào cảng.,,1
62,Hàng hải,,,đt.,1,lái tàu,0,,,,1
62,Hàng hải,,,đt.,1,làm chùng (dây),0,,,,1
62,Hàng hải,,,đt.,1,lặn (xuống),0,,,,1
63,Hàng hải,,,tt.,2,lặng (gió),0,,,,1
63,Hàng hải,,,đt.,1,"lật úp (tàu, xuồng)",0,,,,1
63,Hàng hải,to embark,/tə/ /ɪmˈbɑ:k/,đt.,1,lên tàu,0,All the crew embarked (went aboard) their new ship at 06.00 this morning.,Tất cả thuỷ thủ đoàn đã lên con tàu mới của họ vào lúc 6 giờ sáng nay.,,1
63,Hàng hải,to go aboard,/tə/ /ɡəʊ/ /əˈbɔ:d/,đt.,1,lên tàu,0,All the crew embarked (went aboard) their new ship at 06.00 this morning.,Tất cả thuỷ thủ đoàn đã lên con tàu mới của họ vào lúc 6 giờ sáng nay.,,1
63,Hàng hải,,,tt.,2,lênh đênh (trôi dạt),0,,,,1
63,Hàng hải,hole,/həʊl/,dt.,0,lỗ,0,There is a big hole in the engine room.,Có một lỗ lớn trong khoang máy.,assets/images/words/hole_p63.png,1
63,Hàng hải,hawse,/hɔːz/,dt.,0,lỗ dây neo,0,,,,1
63,Hàng hải,,,dt.,0,lời chú thích (trên hải đồ),0,,,,1
63,Hàng hải,passage,/ˈpæsɪʤ/,dt.,0,lối đi,0,The passageways on the decks of combat ships are very narrow.,Lối đi trên boong các tàu chiến đấu rất hẹp.,assets/images/words/passage_p63.png,1
63,Hàng hải,passageway,/ˈpæsɪʤweɪ/,dt.,0,lối đi,0,The passageways on the decks of combat ships are very narrow.,Lối đi trên boong các tàu chiến đấu rất hẹp.,assets/images/words/passage_p63.png,1
63,Hàng hải,gullet,/ˈɡʌlɪt/,dt.,0,lối đi hẹp vào cảng,0,we need a pilot when going into a gullet.,Chúng ta cần phải có hoa tiêu khi đi vào lối đi hẹp vào cảng.,,1
64,Hàng hải,thrust,/θrʌst/,dt.,0,lực đẩy chân vịt,0,,,,1
64,Hàng hải,friction,/ˈfrɪkʃn/,dt.,0,lực ma sát,0,Friction between moving parts had caused the engine to overheat.,Lực ma sát giữa các bộ phận chuyển động đã khiến động cơ quá nóng.,,1
64,Hàng hải,grid,/ɡrɪd/,dt.,0,lưới toạ độ,0,Grids are very effective in combat at sea.,Lưới tọa độ rất hiệu quả trong tác chiến trên biển.,,1
64,Hàng hải,circling,/ˈsɜːklɪŋ/,dt.,0,lượn vòng,0,Every ship has different circling radius.,Mỗi con tàu đều có bán kính lượn vòng khác nhau.,,1
64,Hàng hải,fairway,/ˈfeəweɪ/,dt.,0,luồng,0,It is necessary to plot the ship positions when we are in the fairway.,Cần xác định vị trí tàu liên tục khi đang đi vào luồng.,,1
64,Hàng hải,displacement,/dɪsˈpleɪsmənt/,dt.,0,lượng giãn nước,0,The full-load displacement of Le Quy Don vessel is 857 tons.,Lượng giãn nước đầy tải của tàu Lê Quý Đôn là 857 tấn.,,1
64,Hàng hải,aground,/əˈgraʊnd/,trt.,3,mắc cạn,0,His vessel went aground in the last voyage.,Tàu của anh ấy bị mắc cạn trong chuyến đi biển cuối cùng.,assets/images/words/aground_p64.png,1
64,Hàng hải,oar,/ɔːr/,dt.,0,mái chèo,0,We took one oar each and rowed quickly to the shore.,Chúng tôi mỗi người cầm một mái chèo và chèo nhanh vào bờ.,,1
64,Hàng hải,board,/bɔ:d/,dt.,0,mạn tàu,0,,,,1
64,Hàng hải,bulwark,/ˈbʊlwɜːrk/,dt.,0,mạn trong,0,Sailors need to clean the bulwark every week.,Thủy thủ cần phải vệ sinh mạn trong hàng tuần.,assets/images/words/bulwark_p64.png,1
65,Hàng hải,weather deck,/ˈweðə(r)/ /dek/,dt.,0,mặt boong tiếp xúc ngoài trời,0,Weather decks need regular maintenance.,Mặt boong tiếp xúc ngoài trời cần được bảo dưỡng thường xuyên.,,1
65,Hàng hải,,,dt.,0,mặt lặp lại (của la bàn con quay hoặc của các thiết bị khác),0,,,,1
65,Hàng hải,sextant,/ˈsekstənt/,dt.,0,máy 1/6,0,,,,1
65,Hàng hải,meter,/ˈmiːtə(r)/,dt.,0,máy đo,0,,,,1
65,Hàng hải,anemometer,/ˌænɪˈmɒmɪtə(r)/,dt.,0,máy đo gió,0,An anemometer is very useful when going to sea.,Máy đo gió rất có ích khi đi biển.,assets/images/words/anemometer_p65.png,1
65,Hàng hải,nephoscope,/nɪˈfɔskəʊp/,dt.,0,máy đo mây,0,,,,1
65,Hàng hải,clinometer,/klaɪˈnɒmɪtə(r)/,dt.,0,máy đo nghiêng,0,,,assets/images/words/clinometer_p65.png,1
65,Hàng hải,echo sounder,/ˈekəʊ/ /ˈsaʊndə(r)/,dt.,0,máy đo sâu,0,Echo sounders are used a lot when anchoring.,Máy đo sâu được dùng rất nhiều khi thả neo.,,1
66,Hàng hải,log,/lɒɡ/,dt.,0,máy đo tốc độ,0,Logs are often used to measure engine power on ships.,Máy đo tốc độ thường được sử dụng để đo công suất máy trên tàu.,,1
66,Hàng hải,amplifier,/ˈæmplɪfaɪə(r)/,dt.,0,máy khuếch đại,0,Magnetic amplifiers are very important for marine radar.,Máy khuếch đại từ rất quan trọng với radar hàng hải.,,1
66,Hàng hải,autopilot,/ˈɔ:təʊpaɪlət/,dt.,0,máy lái tự động,0,Autopilots are used frequently for transport ships.,Máy lái tự động được sử dụng thường xuyên cho tàu vận tải.,,1
66,Hàng hải,cirrus,/ˈsɪrəs/,dt.,0,mây ti tầng,0,Sailors need to have knowledge of cirrus to predict the weather.,Thủy thủ cần phải có kiến thức về mây ti tầng để dự đoán thời tiết.,,1
66,Hàng hải,head-leech,/ˈhedliːʧ/,dt.,0,mép trên của buồm,0,"The head-leech is torn, we need to fix it before going to sea.","Mép trên của buồm đã bị rách, chúng ta cần phải khắc phục trước khi đi biển.",assets/images/words/head_leech_p66.png,1
66,Hàng hải,to unmoor,/tə/ /ʌnˈmʊə/,đt.,1,mở dây buộc tàu,0,"When the ship was ready to leave the port, the captain ordered the sailors to unmoor it.","Khi tàu đã sẵn sàng rời cảng, thuyền trưởng ra lệnh cho các thuỷ thủ mở dây buộc tàu.",assets/images/words/to_unmoor_p66.png,1
66,Hàng hải,hook,/hʊk/,dt.,0,móc cẩu hàng,0,Hooks are very dangerous for ships working in bad weather.,Móc cẩu hàng rất nguy hiểm khi tàu đang làm việc trong thời tiết xấu.,,1
67,Hàng hải,torque,/tɔːk/,dt.,0,mô-men xoắn,0,,,,1
67,Hàng hải,draft,/drɑ:ft/,dt.,0,mớn nước,0,The average draft of Le Quy Don vessel is 3.6 meters.,Mớn nước trung bình của tàu Le Quy Don là 3.6m.,,1
67,Hàng hải,chart datum,/ ʧɑ:t/ /ˈdeɪtəm/,dt.,0,mực nước trên hải đồ,0,"The chart datum is for reference only, the captain needs to have practical experience.","Mực nước trên hải đồ chỉ để tham khảo, thuyền trưởng cần phải có kinh nghiệm thực tế.",,1
67,Hàng hải,sea-mark,/ˈsiːmɑːk/,dt.,0,mục tiêu trên biển,0,Sea-marks at night are very dangerous.,Mục tiêu trên biển vào ban đêm rất nguy hiểm.,,1
67,Hàng hải,,,dt.,0,mũi (đất),0,,,assets/images/words/unnamed_p67.png,1
67,Hàng hải,fore,/fɔː(r)/,dt.,0,mũi,0,Send out the fore spring line!,Đưa dây chéo mũi!,assets/images/words/unnamed_p67.png,1
67,Hàng hải,forward,/ˈfɔːwəd/,dt.,0,mũi,0,Send out the fore spring line!,Đưa dây chéo mũi!,assets/images/words/unnamed_p67.png,1
67,Hàng hải,time zone,/taɪm/ /zəʊn/,dt.,0,múi giờ,0,"When the ship passes through another time zone, the captain needs to adjust to the time on the ship!","Khi tàu đi qua múi giờ khác, thuyền trưởng cần phải điều chỉnh lại giờ trên tàu!",,1
67,Hàng hải,bow,/baʊ/,dt.,0,mũi tàu,0,"There is a cargo ship at the bow of the ship, about 2 nautical miles away",Phía trước mũi tàu đang có tàu hàng khoảng cách khoảng 2 hải lý,,1
67,Hàng hải,,,đt.,1,nâng lên (xem kéo lên),0,,,,1
67,Hàng hải,to dredge,/tə/ /dredʒ/,đt.,1,nạo vét,0,They're dredging the harbour so that larger ships can use it.,Họ đang nạo vét bến cảng để các tàu lớn hơn có thể sử dụng nó.,,1
67,Hàng hải,chock,/ʧɒk/,dt.,0,nêm,0,Chocks are important when the vessel is punctured.,Nêm rất quan trọng khi tàu bị thủng.,,1
68,Hàng hải,anchor,/ˈæŋkə(r)/,dt.,0,neo,0,Anchor is clear.,Neo không vướng.,,1
68,Hàng hải,to moor,/tə/ /mɔː(r)/,đt.,1,neo (tàu) (bằng dây),0,,,,1
68,Hàng hải,wind-rode,/wɪnd-rəʊd/,tt.,2,neo đậu theo gió,0,The ship is having wind-rode direction.,Con tàu đang có hướng neo đậu theo gió.,,1
68,Hàng hải,grapnel,/ˈɡræpnl/,dt.,0,neo xuồng,0,Grapnels are not effective on sandy bottoms.,Neo xuồng không có hiệu quả với đáy cát.,,1
